train/princess-diaries-2-00005801.jpg 0.344499,0.233798,0.184073,0.607046,0.480512,0.498909,0.215460,0.498909,0.449125,0.481467,0.218948,0.338447,0.407274,0.338447 114.9286,431.2651,33.71,480,0.57234 0
train/funny-girl-dvd-video-00161901.jpg 0.454890,0.343056,0.291806,0.661058,0.509252,0.694532,0.195628,0.589926,0.521796,0.577373,0.249989,0.384898,0.471617,0.397451 140.2852,520.054,33.5254,480,0.5721 0
train/hitch-00140961.jpg 0.254667,0.238842,0.119728,0.643265,0.373149,0.636689,0.109855,0.528186,0.471885,0.574218,0.162514,0.340770,0.435682,0.367074 141.8704,380.6306,51.8738,410.0138,0.71281 0
train/2-fast-2-furious-00059041_2_2.jpg 0.351309,0.223581,0.422478,0.508756,0.205582,0.559680,0.405533,0.434067,0.192026,0.451042,0.385199,0.311849,0.246250,0.308455 182.9995,504.6389,1,467.9471,0.54707 0
train/princess-diaries-2-00091911_2.jpg 0.233884,0.186584,0.019949,0.566903,0.737668,0.549616,0.137268,0.477010,0.575491,0.480467,0.195928,0.342169,0.413314,0.331797 238.1337,574.3174,1,480,0.53333 0
train/along-came-polly-00002211.jpg 0.356689,0.233312,0.135811,0.654775,0.475370,0.697580,0.089657,0.526361,0.481963,0.532946,0.142404,0.315629,0.458887,0.338678 14.4677,237.092,32.8912,366.8277,0.76432 0
train/million-dollar-baby-disc-00044271.jpg 0.295122,0.323926,0.242314,0.558211,0.407340,0.512014,0.199407,0.482316,0.417241,0.469117,0.212609,0.304127,0.394137,0.310726 393.325,610.4518,147.4913,473.182,0.78362 0
train/oceans-eleven-2001-00020911.jpg 0.343456,0.291066,0.384542,0.590245,0.306105,0.631383,0.216462,0.593985,0.462980,0.650081,0.223932,0.410738,0.459245,0.440656 288.1035,613.2296,51.4561,480,0.59598 0
train/the-departed-00014111.jpg 0.360550,0.236192,0.240560,0.629920,0.521917,0.650643,0.182634,0.505585,0.575706,0.509730,0.269523,0.348094,0.480541,0.339805 271.3263,674.8536,1,480,0.53333 0
train/hitch-00085721.jpg 0.424201,0.262810,0.318229,0.663217,0.592792,0.682513,0.270060,0.614975,0.640961,0.648744,0.303778,0.417184,0.592792,0.417184 139.2427,609.7031,1,480,0.53333 0
train/battle-cry-00060551.jpg 0.431598,0.295072,0.294919,0.595316,0.473654,0.658525,0.321203,0.484700,0.626104,0.558444,0.384286,0.363549,0.573535,0.358282 191.1066,704.5568,1,480,0.53333 0
train/million-dollar-baby-disc-00101601_2.jpg 0.328039,0.284474,0.159535,0.713838,0.602271,0.624663,0.209095,0.641177,0.503151,0.588332,0.209095,0.446311,0.456895,0.409980 193.6067,411.2514,101.5666,428.0339,0.78176 0
train/battle-cry-00136881.jpg 0.346736,0.249249,0.165689,0.636606,0.405988,0.646454,0.139355,0.495450,0.412571,0.508581,0.195315,0.318185,0.376362,0.334599 221.6842,488.9175,4.7293,405.5796,0.63705 0
train/along-came-polly-00078291.jpg 0.408132,0.277453,0.236028,0.750502,0.683499,0.740647,0.265532,0.573109,0.658912,0.553398,0.285201,0.366150,0.609740,0.356294 286.0001,720,1,480,0.53333 0
train/monster-in-law-d1-00053971.jpg 0.295092,0.263943,0.302120,0.601611,0.375915,0.566437,0.259952,0.534781,0.446196,0.503125,0.242382,0.362429,0.386457,0.344843 160.7352,471.8466,44.464,480,0.58644 0
train/ten-commandments-disc1-00028511.jpg 0.393239,0.205977,0.351801,0.631848,0.615966,0.600687,0.310363,0.502010,0.605607,0.522784,0.346621,0.304654,0.569349,0.315041 314.3852,720,1,480,0.53333 0
train/princess-diaries-2-00094271.jpg 0.265399,0.268216,0.147021,0.542522,0.459406,0.555741,0.209498,0.440070,0.419947,0.440070,0.255534,0.307875,0.377199,0.291351 384.4926,593.4158,11.1204,324.5057,0.81429 0
train/oceans-eleven-2001-00098501.jpg 0.411875,0.278620,0.310789,0.548301,0.471777,0.600739,0.176008,0.555792,0.434338,0.537064,0.243399,0.353531,0.419363,0.387241 73.3641,438.3816,1,480,0.53333 0
train/irma-la-douce-00054031.jpg 0.344197,0.261693,0.256908,0.442952,0.424771,0.493301,0.193120,0.456378,0.438200,0.449665,0.233407,0.325469,0.407985,0.322113 17.8681,336.9147,11.9397,480,0.54577 0
train/12-oclock-high-special-edition-00128661.jpg 0.394654,0.249246,0.068463,0.743706,0.600670,0.335239,0.124259,0.571720,0.665049,0.498626,0.175763,0.326640,0.531998,0.348138 1,413.2552,1,480,0.53333 0
train/ten-commandments-disc1-00063911.jpg 0.244717,0.262705,0.339997,0.679960,0.553555,0.591253,0.241432,0.548541,0.454990,0.479547,0.231575,0.361270,0.395851,0.318558 295.9467,596.7719,19.1598,470.3977,0.56607 0
train/hitch-00124171.jpg 0.340957,0.246296,0.189817,0.791348,0.468234,0.755542,0.229590,0.640166,0.519940,0.640166,0.229590,0.421349,0.492098,0.437263 232.9001,615.4359,6.8186,480,0.53988 0
train/mr-mrs-smith-ws-00034491.jpg 0.432009,0.212382,0.352221,0.625857,0.582198,0.592967,0.291207,0.597665,0.596278,0.545981,0.295901,0.414421,0.554037,0.315751 18.3344,476.2553,1,480,0.53333 0
train/2-fast-2-furious-00058101.jpg 0.345091,0.219031,0.234317,0.476551,0.469157,0.618632,0.309643,0.449911,0.482450,0.494312,0.345091,0.325591,0.451433,0.334471 163.562,595.6383,1,480,0.53333 0
train/princess-diaries-2-00093181.jpg 0.367656,0.173611,0.277648,0.501034,0.510851,0.460106,0.220370,0.615632,0.572220,0.599261,0.240826,0.357787,0.494486,0.329137 75.1937,473.6712,1,480,0.53333 0
train/irma-la-douce-00110301.jpg 0.271800,0.238903,0.076652,0.449905,0.500024,0.476280,0.165957,0.476280,0.414026,0.430123,0.218878,0.334513,0.364412,0.308138 245.3615,460.5285,40.0381,362.7887,0.79073 0
train/million-dollar-baby-disc-00026081.jpg 0.357142,0.271972,0.298276,0.537480,0.386575,0.496917,0.246769,0.496917,0.456478,0.504292,0.268844,0.364162,0.423366,0.360475 194.8004,544.4066,12.6888,480,0.54665 0
train/monster-in-law-d1-00024701.jpg 0.291164,0.263121,0.142025,0.539746,0.444031,0.678059,0.242694,0.539746,0.485044,0.554699,0.253879,0.382742,0.451488,0.352837 140.9614,504.5566,1,480,0.53333 0
train/irma-la-douce-00045981.jpg 0.411437,0.319995,0.293780,0.345254,0.524892,0.336834,0.239154,0.564166,0.587922,0.538907,0.234952,0.416821,0.503882,0.395772 277.2949,646.7795,48.0404,480,0.59128 0
train/mr-mrs-smith-ws-00016871.jpg 0.367311,0.289406,0.325418,0.624512,0.446442,0.577970,0.330073,0.531427,0.530229,0.540736,0.353347,0.368528,0.502300,0.354566 85.0578,539.0806,1,480,0.53333 0
train/along-came-polly-00110501.jpg 0.296687,0.200369,0.269314,0.598220,0.547607,0.598220,0.246504,0.483895,0.574979,0.438165,0.232817,0.305548,0.511109,0.278110 1,424.3215,1,480,0.53333 0
train/national-treasure-00016391.jpg 0.285608,0.254135,0.190133,0.514480,0.404128,0.537548,0.193425,0.428797,0.430466,0.418910,0.213179,0.329931,0.394252,0.310158 290.9396,502.6115,71.2728,388.7806,0.80375 0
train/monster-in-law-d1-00081121.jpg 0.291718,0.232670,0.147061,0.656495,0.436375,0.722205,0.186513,0.534933,0.423225,0.551360,0.219389,0.341091,0.410074,0.357518 232.724,504.0482,26.0812,433.0675,0.62747 0
train/along-came-polly-00023881.jpg 0.289799,0.176397,0.186581,0.415905,0.363525,0.445383,0.238190,0.390112,0.481488,0.401166,0.234504,0.253777,0.444625,0.253777 397.2296,700.7841,1,407.0846,0.62886 0
train/oceans-eleven-2001-00098561.jpg 0.374289,0.312559,0.389728,0.571927,0.478501,0.502246,0.219901,0.548700,0.513238,0.560313,0.243059,0.347400,0.439904,0.378369 62.2782,438.8136,1,480,0.53333 0
train/american-wedding-unrated6x9-00025311.jpg 0.235043,0.256148,0.346760,0.246277,0.468334,0.565419,0.235043,0.377882,0.438762,0.456845,0.195613,0.295629,0.373046,0.318660 350.3743,642.1512,27.9515,465.617,0.58359 0
train/diehard2-dts-00033031.jpg 0.470561,0.295626,0.375659,0.650030,0.644549,0.692346,0.259667,0.560106,0.681455,0.549527,0.354569,0.353812,0.597098,0.385550 291.9336,720,1,480,0.53333 0
train/along-came-polly-00025801.jpg 0.408894,0.206560,0.367966,0.362943,0.449822,0.426241,0.215415,0.377837,0.457264,0.359220,0.185649,0.236348,0.405173,0.262411 210.226,572.6249,1,480,0.53333 0
train/along-came-polly-00036941.jpg 0.291764,0.246270,0.245658,0.482941,0.466306,0.558545,0.166620,0.476367,0.423494,0.440209,0.202846,0.344883,0.370802,0.308725 165.4581,409.3176,55.731,421.5205,0.69795 0
train/funny-girl-dvd-video-00030931.jpg 0.241022,0.276829,0.005308,0.162583,0.497535,0.626494,0.098900,0.287215,0.466337,0.550329,0.209825,0.328760,0.421274,0.373766 193.3616,502.8493,39.5332,480,0.57989 0
train/funny-girl-dvd-video-00057181.jpg 0.426834,0.243122,0.225172,0.425879,0.474849,0.603827,0.263584,0.565352,0.590084,0.594208,0.345209,0.397023,0.532466,0.401832 52.4258,521.286,1,480,0.53333 0
train/giant-side-a-00104611.jpg 0.242835,0.268531,0.223125,0.560818,0.324960,0.573954,0.190275,0.485283,0.449790,0.478715,0.193560,0.347350,0.393945,0.321077 285.7737,571.6059,1.8009,430.5491,0.5957 0
train/2-fast-2-furious-00094951.jpg 0.218959,0.288901,0.205804,0.568801,0.432725,0.539165,0.232114,0.483185,0.429437,0.420619,0.222248,0.348174,0.380106,0.305366 321.9617,581.1819,1.6893,390.5197,0.6567 0
train/ten-commandments-disc1-00079801.jpg 0.314259,0.236451,0.209169,0.591831,0.386509,0.516148,0.215737,0.473371,0.406213,0.430594,0.219021,0.341749,0.386509,0.328586 267.7814,539.404,27.0546,434.4883,0.62678 0
train/million-dollar-baby-disc-00013321.jpg 0.354773,0.272355,0.452114,0.672340,0.223736,0.571410,0.433395,0.530290,0.201272,0.474217,0.410931,0.354595,0.261175,0.350857 103.863,468.2038,1,480,0.53333 0
train/mi2-00124991.jpg 0.404102,0.267797,0.282074,0.503096,0.493277,0.526625,0.314928,0.592509,0.624692,0.521919,0.352475,0.404270,0.526131,0.376034 116.2003,574.4199,1,480,0.53333 0
train/national-treasure-00122481_2.jpg 0.400618,0.170181,0.175824,0.720018,0.496486,0.637707,0.198965,0.552104,0.430370,0.469793,0.215494,0.315049,0.397312,0.275539 276.1015,495.87,66.9672,396.6198,0.77423 0
train/hitch-00076231.jpg 0.294671,0.244477,0.172869,0.573699,0.479020,0.567114,0.169577,0.458471,0.442808,0.445303,0.205788,0.330075,0.396721,0.316906 414.9628,631.1556,70.3113,394.6006,0.78699 0
train/2-fast-2-furious-00038801.jpg 0.383590,0.158058,0.225248,0.556452,0.486298,0.530749,0.225248,0.415087,0.460621,0.410803,0.255205,0.260870,0.430665,0.265153 112.8589,390.155,1,320.3552,0.79911 0
train/monster-in-law-d1-00093511.jpg 0.400195,0.348508,0.254700,0.713165,0.577517,0.704048,0.286527,0.590093,0.582064,0.580977,0.304714,0.448788,0.527503,0.435114 134.0785,578.0144,1,480,0.53333 0
train/along-came-polly-00019641.jpg 0.466635,0.130201,0.322861,0.591194,0.673670,0.585431,0.368869,0.487470,0.736930,0.435609,0.403375,0.268499,0.633413,0.256974 215.7972,720,1,480,0.53333 0
train/giant-side-a-00099521.jpg 0.334851,0.195634,0.501034,0.632757,0.165055,0.658045,0.526323,0.502704,0.201182,0.502704,0.454069,0.354588,0.208407,0.340137 223.9026,575.1818,1,480,0.53333 0
train/2-fast-2-furious-00032941_2.jpg 0.347390,0.239167,0.205669,0.597258,0.410012,0.577547,0.202373,0.488845,0.396828,0.465849,0.212261,0.321298,0.377053,0.318013 14.09,248.0139,15.4414,366.3273,0.72751 0
train/hitch-00071621.jpg 0.385484,0.270242,0.287254,0.510439,0.515146,0.463187,0.208671,0.541940,0.534792,0.534065,0.255821,0.364746,0.456209,0.360808 55.1021,438.6174,1,480,0.53333 0
train/giant-side-a-00042121.jpg 0.284956,0.203315,0.239787,0.387840,0.389191,0.398284,0.194619,0.318208,0.458681,0.325171,0.250211,0.245094,0.375293,0.252057 398.4473,702.0928,1,430.8373,0.59419 0
train/american-wedding-unrated6x9-00011061.jpg 0.318631,0.262785,0.239655,0.661603,0.408890,0.710515,0.228373,0.529918,0.469062,0.575067,0.247177,0.383183,0.442737,0.386945 132.9322,497.2012,3.1522,480,0.53574 0
train/12-oclock-high-special-edition-00122791.jpg 0.292707,0.267118,0.443090,0.630882,0.168000,0.638231,0.487104,0.520651,0.186339,0.513302,0.421083,0.347955,0.215682,0.355303 469.4524,720,92.0701,480,0.65822 0
train/giant-side-a-00124351.jpg 0.364739,0.248680,0.153287,0.565916,0.420906,0.559307,0.116944,0.463475,0.437425,0.443648,0.169807,0.294943,0.407690,0.308162 122.0936,404.5982,1,422.8001,0.60549 0
train/princess-diaries-2-00070131.jpg 0.400751,0.188017,0.321705,0.559804,0.445215,0.589546,0.341466,0.485446,0.593428,0.510232,0.351347,0.297074,0.563785,0.277246 216.062,698.7933,1,480,0.53333 0
train/funny-girl-dvd-video-00166661.jpg 0.408288,0.324645,0.282894,0.636377,0.464917,0.608038,0.185815,0.599941,0.541772,0.599941,0.238399,0.405615,0.493232,0.377275 80.2975,474.9458,1,480,0.53333 0
train/funny-girl-dvd-video-00166681.jpg 0.427450,0.326596,0.288253,0.595479,0.516933,0.610417,0.173913,0.600458,0.586531,0.595479,0.248483,0.411244,0.526875,0.381368 55.9004,541.4812,1,480,0.53333 0
train/funny-girl-dvd-video-00016571.jpg 0.321677,0.274851,0.235155,0.710767,0.468097,0.667508,0.115357,0.664180,0.514686,0.610939,0.148634,0.414610,0.438148,0.394644 196.9261,480.9706,58.9982,480,0.60663 0
train/the-departed-00100581.jpg 0.291889,0.270909,0.170346,0.577831,0.552339,0.483662,0.132146,0.434833,0.538448,0.337176,0.232854,0.326713,0.382178,0.291835 288.393,623.274,6.188,480,0.53916 0
train/princess-diaries-2-00019941.jpg 0.298998,0.184818,0.214851,0.615307,0.568970,0.496310,0.204333,0.478810,0.453268,0.415812,0.218357,0.279315,0.404182,0.279315 235.8686,461.7507,1,319.1568,0.80211 0
train/along-came-polly-00076841_2_2.jpg 0.305945,0.319302,0.210215,0.503395,0.504497,0.567119,0.174759,0.524636,0.486769,0.478613,0.210215,0.372405,0.405221,0.372405 205.6047,429.6403,1,313.5167,0.81654 0
train/battle-cry-00062811.jpg 0.258391,0.252744,0.100508,0.446786,0.393250,0.532296,0.199185,0.413898,0.393250,0.430342,0.228788,0.315232,0.363647,0.305365 354.9521,656.186,14.3736,466.2246,0.56531 0
train/princess-diaries-2-00076441.jpg 0.415019,0.231679,0.251545,0.823345,0.507235,0.550591,0.234779,0.609338,0.595259,0.567376,0.251545,0.353369,0.528193,0.323995 145.4648,554.5098,1,480,0.53333 0
train/princess-diaries-2-00093721.jpg 0.269290,0.219415,0.275954,0.366360,0.345935,0.396417,0.195976,0.469890,0.442576,0.463211,0.219303,0.302907,0.395922,0.322945 208.1867,446.6759,1,353.5836,0.72402 0
train/ten-commandments-disc1-00079561.jpg 0.284004,0.242403,0.244407,0.410435,0.386295,0.585056,0.171813,0.469740,0.386295,0.456561,0.218009,0.318182,0.382995,0.347835 270.9707,477.6702,18.5132,328.5622,0.82302 0
train/million-dollar-baby-disc-00012811.jpg 0.353575,0.261305,0.215022,0.661776,0.443227,0.686295,0.178346,0.596393,0.504353,0.633171,0.223172,0.416590,0.467677,0.441108 1,376.7336,24.5516,480,0.56085 0
train/along-came-polly-00015201_2_2.jpg 0.312799,0.266700,0.247862,0.457934,0.381343,0.494016,0.200963,0.486799,0.489572,0.490408,0.226216,0.342472,0.446280,0.338864 218.6219,568.3844,2.3799,480,0.53487 0
train/12-oclock-high-special-edition-00071161.jpg 0.284201,0.266231,0.204519,0.665462,0.440099,0.693235,0.204519,0.547429,0.464350,0.540486,0.201055,0.391208,0.419313,0.366907 271.9811,591.5731,26.4469,480,0.56319 0
train/funny-girl-dvd-video-00123501.jpg 0.232473,0.248336,0.117735,0.613573,0.389829,0.633316,0.176743,0.481956,0.383272,0.501699,0.216082,0.317435,0.363603,0.317435 196.3133,473.6942,55.8914,471.9625,0.6138 0
train/princess-diaries-2-00065941.jpg 0.319457,0.167070,0.157535,0.653612,0.343573,0.339602,0.181651,0.491431,0.460707,0.415517,0.219547,0.308546,0.395250,0.287843 171.4144,477.9326,1,438.8111,0.58339 0
train/hitch-00112061.jpg 0.397898,0.273995,0.417081,0.669681,0.474629,0.354669,0.267455,0.554433,0.497648,0.492967,0.255946,0.327778,0.443936,0.316253 241.4401,614.8291,1,480,0.53333 0
train/battle-cry-00105931.jpg 0.271695,0.245529,0.146426,0.703007,0.459598,0.689843,0.146426,0.568068,0.462894,0.538447,0.199171,0.357430,0.413446,0.337683 228.4428,470.5602,73.0889,436.2651,0.70296 0
train/hitch-00061351.jpg 0.292373,0.255532,0.130131,0.686948,0.420096,0.745620,0.171554,0.559248,0.430452,0.590310,0.202622,0.365974,0.406288,0.386682 298.5652,617.4213,24.8079,480,0.56117 0
train/casino-royale-00038751_2.jpg 0.335161,0.313869,0.308792,0.564067,0.430746,0.527854,0.232983,0.541022,0.407674,0.422508,0.223095,0.396171,0.394490,0.317161 39.0265,244.4569,57.7077,365.8535,0.82809 0
train/battle-cry-00066981.jpg 0.268228,0.254669,0.178490,0.656797,0.480010,0.663978,0.189259,0.531132,0.501547,0.520361,0.217975,0.322887,0.444115,0.294164 449.46,720,1,480,0.53333 0
train/irma-la-douce-00016021.jpg 0.357900,0.266053,0.249775,0.635402,0.428741,0.758518,0.186391,0.560786,0.499582,0.590632,0.260960,0.366785,0.469754,0.363054 194.1602,557.4742,1,480,0.53333 0
train/princess-diaries-2-00023201.jpg 0.490690,0.244799,0.411721,0.878664,0.511749,0.878664,0.306428,0.704351,0.659158,0.683223,0.327487,0.403265,0.643365,0.376854 35.9394,550.7645,1,480,0.53333 0
train/american-wedding-unrated6x9-00061231.jpg 0.278547,0.235612,0.189619,0.693615,0.367475,0.621125,0.192912,0.542046,0.446522,0.518981,0.202793,0.374002,0.383943,0.347642 506.8421,720,50.2427,446.365,0.64464 0
train/battle-cry-00061441.jpg 0.357023,0.278679,0.152956,0.578240,0.396520,0.545321,0.090419,0.472900,0.416269,0.466316,0.175996,0.344517,0.399812,0.341225 42.4942,291.7446,18.3416,392.2172,0.68289 0
train/monster-in-law-d1-00020501.jpg 0.290956,0.238273,0.208526,0.656391,0.412951,0.659684,0.201932,0.514824,0.422843,0.514824,0.225012,0.340333,0.399762,0.346918 150.548,391.8694,26.3562,388.3381,0.70527 0
train/princess-diaries-2-00050281.jpg 0.284785,0.258603,0.268274,0.495836,0.321108,0.495836,0.212139,0.485951,0.393754,0.472772,0.218743,0.337681,0.370639,0.327796 213.2885,440.7843,52.5764,393.8199,0.74801 0
train/monster-in-law-d1-00016061.jpg 0.277352,0.260102,0.187061,0.634920,0.210470,0.708545,0.210470,0.534522,0.354267,0.578028,0.197094,0.377232,0.384364,0.377232 310.0447,622.3213,20.0672,480,0.5554 0
train/princess-diaries-2-00044901.jpg 0.449789,0.344238,0.254280,0.781826,0.690766,0.809176,0.263373,0.617731,0.631658,0.613172,0.286107,0.394378,0.558910,0.348796 72.3006,516.3387,1,480,0.53333 0
train/casino-royale-00098681.jpg 0.252003,0.250253,0.131906,0.713828,0.328731,0.610440,0.128570,0.557079,0.412132,0.503718,0.128570,0.363645,0.365427,0.336965 1,287.1396,7.8425,480,0.54105 0
train/schindlers-list-00129631.jpg 0.471483,0.176034,0.249449,0.743041,0.589296,0.733969,0.190543,0.534382,0.575702,0.566135,0.321950,0.325724,0.557577,0.352940 32.7567,474.7401,1,480,0.53333 0
train/funny-girl-dvd-video-00131051.jpg 0.241950,0.226586,0.163168,0.617649,0.392948,0.578214,0.205842,0.482913,0.409361,0.479627,0.222254,0.321887,0.376535,0.325173 408.6241,685.6387,51.1382,466.6603,0.61461 0
train/giant-side-a-00126531.jpg 0.299056,0.255348,0.196624,0.541471,0.378358,0.472407,0.176798,0.455963,0.444443,0.436231,0.216449,0.314546,0.398183,0.327701 193.2279,398.1465,61.337,368.7149,0.83015 0
train/12-oclock-high-special-edition-00144491.jpg 0.360257,0.237648,0.223654,0.626226,0.334644,0.626226,0.065708,0.545095,0.462709,0.553635,0.095589,0.327320,0.445633,0.361481 1,364.0732,1,480,0.53333 0
train/princess-diaries-2-00019951.jpg 0.303761,0.179929,0.296569,0.525393,0.368492,0.518195,0.224645,0.439027,0.429628,0.439027,0.231837,0.266295,0.408051,0.259098 217.0008,463.5135,1,338.9832,0.7552 0
train/hitch-00138521.jpg 0.281913,0.241116,0.235763,0.623419,0.331359,0.630010,0.199502,0.498182,0.380805,0.501477,0.212688,0.330100,0.374212,0.326805 359.2017,576.5991,86.4967,412.5929,0.78264 0
train/funny-girl-dvd-video-00056701.jpg 0.383619,0.266829,0.316800,0.764421,0.429557,0.756058,0.270862,0.601345,0.504729,0.580437,0.279214,0.383910,0.488024,0.383910 61.5573,468.7856,1,480,0.53333 0
train/battle-cry-00136911.jpg 0.353912,0.223495,0.186678,0.631069,0.409656,0.608061,0.173561,0.483159,0.403098,0.486446,0.216190,0.341823,0.367028,0.331962 136.2171,437.6318,15.1317,467.2539,0.56497 0
train/giant-side-a-00123411_2.jpg 0.310906,0.254674,0.212613,0.488548,0.422757,0.508885,0.212613,0.413980,0.402421,0.427538,0.226171,0.312295,0.378695,0.332632 267.2649,584.6673,18.5769,480,0.55361 0
train/battle-cry-00037611.jpg 0.413844,0.249206,0.202923,0.695402,0.472626,0.602012,0.168346,0.532834,0.469168,0.460198,0.206381,0.332219,0.400014,0.325301 169.6871,502.0139,7.3507,480,0.54048 0
train/funny-girl-dvd-video-00102671.jpg 0.278023,0.228014,0.215357,0.629019,0.375504,0.555792,0.204913,0.493026,0.434688,0.517435,0.201431,0.318676,0.410318,0.311702 256.4851,595.6694,1,480,0.53333 0
train/million-dollar-baby-disc-00013761.jpg 0.392740,0.267332,0.328437,0.608422,0.479737,0.642531,0.233875,0.528834,0.457042,0.525044,0.256570,0.354499,0.457042,0.358289 254.3388,623.0177,1,480,0.53333 0
train/12-oclock-high-special-edition-00138141_2.jpg 0.264611,0.182596,0.101380,0.615219,0.431391,0.608127,0.122671,0.501744,0.509458,0.473376,0.140413,0.320894,0.452682,0.292525 232.4084,554.9617,1,449.001,0.57015 0
train/princess-diaries-2-00074851.jpg 0.393073,0.312316,0.389005,0.645548,0.462231,0.637421,0.295439,0.584591,0.486640,0.552081,0.291371,0.409847,0.462231,0.401720 82.9585,391.165,106.6527,480,0.68386 0
train/irma-la-douce-00156601.jpg 0.249082,0.238993,0.137566,0.400049,0.354038,0.577539,0.193324,0.403335,0.403236,0.455925,0.226122,0.331025,0.357318,0.334311 385.8656,672.8983,9.9507,440.4995,0.59321 0
train/goldeneye-00074261.jpg 0.261593,0.286560,0.175570,0.498497,0.390627,0.599077,0.232919,0.581116,0.526830,0.577524,0.265177,0.361995,0.465897,0.347626 280.5201,614.8786,20.974,480,0.55649 0
train/mr-mrs-smith-ws-00046771.jpg 0.293974,0.282411,0.171982,0.582038,0.445640,0.654476,0.198359,0.470090,0.432452,0.506308,0.231330,0.308752,0.402778,0.335093 62.635,285.9821,49.0286,384.0493,0.76186 0
train/battle-cry-00113701.jpg 0.493444,0.335860,0.399098,0.740780,0.560835,0.313364,0.237361,0.641800,0.650688,0.452837,0.309244,0.425842,0.493444,0.443839 80.6628,519.2441,1,480,0.53333 0
train/princess-diaries-2-00040801.jpg 0.406473,0.234826,0.229637,0.592782,0.671727,0.477312,0.129687,0.715950,0.583309,0.662064,0.195039,0.392634,0.498736,0.404181 105.518,480.1582,1,480,0.53333 0
train/giant-side-a-00123431.jpg 0.318417,0.242921,0.137393,0.618384,0.453362,0.608504,0.153850,0.489937,0.420449,0.493230,0.176889,0.338434,0.403992,0.345021 261.6298,507.8829,40.0764,409.4562,0.69118 0
train/hitch-00053851.jpg 0.301353,0.264966,0.136158,0.429912,0.450027,0.502489,0.139462,0.393624,0.509497,0.429912,0.225363,0.311151,0.397165,0.324346 324.7,548.3337,38.6145,374.0651,0.76088 0
train/oceans-eleven-2001-00020881.jpg 0.330429,0.277081,0.348007,0.590831,0.267145,0.647236,0.179252,0.590831,0.411291,0.657812,0.196831,0.382840,0.432385,0.428668 293.331,608.3973,39.4075,480,0.57972 0
train/collateral-disc1-00069871.jpg 0.375324,0.268349,0.428919,0.576107,0.239547,0.565371,0.393189,0.483064,0.239547,0.472328,0.371750,0.361392,0.253839,0.339921 63.5783,386.8328,35.0841,480,0.5741 0
train/funny-girl-dvd-video-00056861.jpg 0.277763,0.242595,0.182272,0.558397,0.406182,0.571556,0.155930,0.439971,0.448988,0.436682,0.215200,0.314966,0.383132,0.308387 6.9013,245.544,102.737,460.7009,0.71316 0
train/irma-la-douce-00043751.jpg 0.274772,0.253251,0.281797,0.499409,0.232624,0.436111,0.186964,0.520508,0.334482,0.492376,0.134279,0.330615,0.295846,0.323582 1,287.9358,1,480,0.53333 0
train/irma-la-douce-00137451.jpg 0.297667,0.268339,0.162776,0.357070,0.511518,0.419510,0.133166,0.498383,0.472038,0.541105,0.208837,0.317634,0.396367,0.337352 286.7337,543.5985,78.6731,463.97,0.6627 0
train/ten-commandments-disc1-00004661.jpg 0.468111,0.235476,0.366030,0.822510,0.548702,0.666327,0.253203,0.634013,0.736746,0.650170,0.323048,0.353960,0.661529,0.380888 98.8617,624.1694,1,480,0.53333 0
train/mr-mrs-smith-ws-00080651.jpg 0.393857,0.299830,0.360632,0.636732,0.651345,0.744873,0.169593,0.628413,0.535060,0.632572,0.260959,0.395494,0.514295,0.416290 39.2381,443.8806,1,480,0.53333 0
train/the-departed-00020231.jpg 0.289826,0.258444,0.191849,0.584301,0.384303,0.612332,0.195349,0.482690,0.422794,0.507217,0.223342,0.339033,0.398300,0.360056 386.2023,710.4966,23.5481,480,0.55962 0
train/2-fast-2-furious-00058321.jpg 0.249739,0.240612,0.193642,0.626761,0.375132,0.639962,0.210141,0.498045,0.408130,0.484843,0.226640,0.346225,0.391631,0.316522 185.6509,468.0533,1,423.3293,0.60473 0
train/monster-in-law-d1-00021301.jpg 0.277942,0.288742,0.176030,0.610372,0.429168,0.564425,0.159592,0.511914,0.439030,0.488941,0.189180,0.357663,0.399580,0.334689 367.1177,645.2173,31.1252,448.2744,0.61222 0
train/12-oclock-high-special-edition-00014391.jpg 0.334987,0.301847,0.189901,0.667213,0.533963,0.712884,0.210628,0.550960,0.554689,0.584176,0.264517,0.409796,0.517381,0.426404 190.1694,594.2407,1,480,0.53333 0
train/irma-la-douce-00075571.jpg 0.389285,0.274143,0.182042,0.704787,0.494724,0.682890,0.171135,0.558806,0.443823,0.566105,0.218401,0.358082,0.414736,0.372680 49.5411,404.2793,1,480,0.53333 0
train/the-departed-00036301.jpg 0.416276,0.260313,0.234067,0.768558,0.568116,0.751182,0.168992,0.607831,0.628852,0.603487,0.260097,0.394976,0.537748,0.399320 103.9229,527.2366,1,480,0.53333 0
train/funny-girl-dvd-video-00171031_2.jpg 0.299720,0.258075,0.239615,0.484064,0.388108,0.487595,0.168905,0.413442,0.444677,0.431098,0.250222,0.339290,0.373966,0.325165 245.7913,572.9532,24.0647,480,0.56025 0
train/battle-cry-00036411.jpg 0.243356,0.251874,0.226403,0.553859,0.436621,0.530107,0.267091,0.448673,0.443402,0.411349,0.256919,0.323129,0.395934,0.279018 381.0373,709.7122,1,478.6536,0.53483 0
